FECHA HORA,V1 [Volts],V2 [Volts],V1 [Volts],V2 [Volts],TEMPERATURA [ºC],HUMEDAD [%],LAT, LONG,C1 [A],C2 [A],Voltaje AC [Volts],Corriente AC [A]
29/08/2023 01:25:45,24.0,24.0,196.0,193.0,18.0,42.0000,-33.4569,-33.5,50.0,47.0,208.0
29/08/2023 01:26:16,23.0,24.0,203.0,201.0,18.0,20.0000,-33.4569,-33.5,46.0,52.0,205.0
29/08/2023 01:26:47,24.0,24.0,197.0,200.0,22.0,32.0000,-33.4569,-33.5,45.0,54.0,203.0
29/08/2023 01:27:17,24.0,23.0,204.0,204.0,16.0,29.0000,-33.4569,-33.5,51.0,53.0,218.0
29/08/2023 01:27:48,23.0,24.0,201.0,200.0,15.0,19.0000,-33.4569,-33.5,48.0,52.0,203.0
29/08/2023 01:28:19,23.0,23.0,195.0,192.0,26.0,32.0000,-33.4569,-33.5,51.0,48.0,186.0
29/08/2023 01:28:49,24.0,23.0,204.0,198.0,17.0,33.0000,-33.4569,-33.5,45.0,50.0,225.0
29/08/2023 01:29:20,23.0,23.0,200.0,190.0,27.0,34.0000,-33.4569,-33.5,51.0,52.0,193.0
29/08/2023 01:29:51,24.0,23.0,199.0,201.0,24.0,38.0000,-33.4569,-33.5,51.0,50.0,226.0
29/08/2023 01:30:22,23.0,23.0,203.0,191.0,19.0,28.0000,-33.4569,-33.5,51.0,49.0,229.0
29/08/2023 01:30:52,24.0,23.0,204.0,205.0,24.0,30.0000,-33.4569,-33.5,50.0,53.0,220.0
29/08/2023 01:31:23,23.0,24.0,204.0,191.0,26.0,27.0000,-33.4569,-33.5,46.0,47.0,180.0
29/08/2023 01:31:54,24.0,24.0,202.0,198.0,27.0,22.0000,-33.4569,-33.5,50.0,47.0,208.0
29/08/2023 01:32:55,23.0,23.0,202.0,198.0,24.0,24.0,-33.4569,-33.5,51.0000,51.0,234.0,45.0
29/08/2023 01:33:25,23.0,23.0,204.0,201.0,21.0,19.0,-33.4569,-33.5,45.0000,54.0,187.0,43.0
29/08/2023 01:33:56,23.0,24.0,198.0,202.0,16.0,22.0,-33.4569,-33.5,50.0000,54.0,209.0,41.0
29/08/2023 01:45:18,23.0,23.0,197.0,207.0,19.0,37.0,-33.4569,-33.5,50.0000,50.0,199.0,43.0
29/08/2023 01:45:49,23.0,23.0,202.0,201.0,18.0,42.0,-33.4569,-33.5,46.0000,51.0,182.0,44.0
29/08/2023 01:46:20,23.0,24.0,201.0,200.0,22.0,32.0,-33.4569,-33.5,48.0000,49.0,205.0,47.0
29/08/2023 01:46:50,24.0,24.0,198.0,193.0,22.0,23.0,-33.4569,-33.5,50.0000,48.0,224.0,50.0
29/08/2023 01:47:21,23.0,23.0,201.0,192.0,27.0,25.0,-33.4569,-33.5,50.0000,50.0,188.0,42.0
29/08/2023 01:47:52,23.0,23.0,201.0,201.0,26.0,20.0,-33.4569,-33.5,46.0000,51.0,224.0,44.0
29/08/2023 01:48:22,24.0,24.0,198.0,196.0,19.0,27.0,-33.4569,-33.5,46.0000,48.0,203.0,46.0
29/08/2023 01:48:53,23.0,24.0,201.0,208.0,25.0,31.0,-33.4569,-33.5,49.0000,48.0,203.0,45.0
29/08/2023 01:49:24,23.0,23.0,199.0,209.0,26.0,20.0,-33.4569,-33.5,51.0000,48.0,181.0,50.0
29/08/2023 01:49:54,24.0,23.0,195.0,195.0,23.0,35.0,-33.4569,-33.5,47.0000,49.0,226.0,44.0
29/08/2023 01:50:25,24.0,23.0,199.0,192.0,26.0,21.0,-33.4569,-33.5,48.0000,47.0,194.0,47.0
29/08/2023 01:50:56,23.0,24.0,204.0,197.0,21.0,25.0,-33.4569,-33.5,50.0000,47.0,198.0,44.0
29/08/2023 01:51:26,23.0,24.0,204.0,206.0,15.0,19.0,-33.4569,-33.5,51.0000,50.0,229.0,45.0
29/08/2023 01:51:57,23.0,23.0,198.0,205.0,24.0,22.0,-33.4569,-33.5,49.0000,54.0,203.0,42.0
29/08/2023 01:52:28,23.0,24.0,200.0,198.0,20.0,32.0,-33.4569,-33.5,49.0000,51.0,216.0,40.0
29/08/2023 01:52:58,24.0,24.0,204.0,190.0,21.0,27.0,-33.4569,-33.5,50.0000,53.0,225.0,47.0
29/08/2023 01:53:29,24.0,23.0,204.0,192.0,15.0,32.0,-33.4569,-33.5,50.0000,54.0,220.0,49.0
29/08/2023 01:54:00,23.0,24.0,199.0,206.0,16.0,38.0,-33.4569,-33.5,51.0000,53.0,186.0,49.0
29/08/2023 01:54:30,23.0,23.0,203.0,193.0,27.0,42.0,-33.4569,-33.5,45.0000,50.0,234.0,50.0
29/08/2023 01:55:01,24.0,23.0,199.0,190.0,20.0,27.0,-33.4569,-33.5,46.0000,48.0,202.0,48.0
29/08/2023 01:55:32,24.0,23.0,199.0,190.0,23.0,38.0,-33.4569,-33.5,48.0000,48.0,211.0,42.0
29/08/2023 01:56:02,24.0,23.0,201.0,207.0,16.0,33.0,-33.4569,-33.5,46.0000,51.0,194.0,49.0
29/08/2023 01:56:33,24.0,24.0,198.0,194.0,26.0,32.0,-33.4569,-33.5,45.0000,52.0,201.0,45.0
29/08/2023 01:57:04,23.0,24.0,204.0,207.0,27.0,22.0,-33.4569,-33.5,45.0000,48.0,238.0,40.0
29/08/2023 01:57:34,24.0,24.0,195.0,194.0,26.0,32.0,-33.4569,-33.5,51.0000,48.0,221.0,41.0
29/08/2023 01:58:05,23.0,24.0,202.0,192.0,16.0,39.0,-33.4569,-33.5,47.0000,47.0,222.0,40.0
29/08/2023 01:58:36,24.0,23.0,204.0,197.0,23.0,19.0,-33.4569,-33.5,51.0000,49.0,186.0,50.0
29/08/2023 01:59:06,23.0,23.0,196.0,206.0,22.0,26.0,-33.4569,-33.5,46.0000,51.0,207.0,42.0
29/08/2023 01:59:37,24.0,23.0,195.0,194.0,21.0,21.0,-33.4569,-33.5,47.0000,51.0,207.0,48.0
29/08/2023 02:00:08,23.0,24.0,204.0,200.0,26.0,32.0,-33.4569,-33.5,45.0000,49.0,201.0,50.0
29/08/2023 02:00:38,23.0,23.0,202.0,201.0,23.0,23.0,-33.4569,-33.5,47.0000,52.0,198.0,47.0
29/08/2023 02:01:09,24.0,23.0,198.0,194.0,21.0,22.0,-33.4569,-33.5,49.0000,53.0,182.0,43.0
29/08/2023 02:01:40,23.0,23.0,196.0,195.0,21.0,39.0,-33.4569,-33.5,48.0000,51.0,184.0,44.0
29/08/2023 02:02:10,24.0,23.0,196.0,200.0,25.0,24.0,-33.4569,-33.5,49.0000,48.0,191.0,46.0
29/08/2023 02:02:41,24.0,23.0,198.0,196.0,26.0,38.0,-33.4569,-33.5,49.0000,47.0,187.0,40.0
29/08/2023 02:03:12,23.0,23.0,202.0,196.0,19.0,35.0,-33.4569,-33.5,50.0000,50.0,194.0,47.0
29/08/2023 02:03:43,24.0,23.0,196.0,201.0,21.0,35.0,-33.4569,-33.5,48.0000,48.0,229.0,40.0
29/08/2023 02:04:13,24.0,24.0,202.0,208.0,16.0,39.0,-33.4569,-33.5,48.0000,48.0,191.0,48.0
29/08/2023 02:04:44,24.0,23.0,200.0,192.0,20.0,20.0,-33.4569,-33.5,51.0000,48.0,188.0,47.0
29/08/2023 02:05:15,24.0,24.0,200.0,207.0,23.0,39.0,-33.4569,-33.5,50.0000,54.0,182.0,44.0
29/08/2023 02:05:45,24.0,24.0,200.0,194.0,24.0,29.0,-33.4569,-33.5,45.0000,47.0,206.0,43.0
29/08/2023 02:06:16,24.0,24.0,200.0,192.0,21.0,40.0,-33.4569,-33.5,50.0000,51.0,202.0,46.0
29/08/2023 02:06:47,23.0,23.0,197.0,195.0,19.0,42.0,-33.4569,-33.5,45.0000,50.0,194.0,47.0
29/08/2023 02:07:17,23.0,24.0,197.0,192.0,19.0,34.0,-33.4569,-33.5,51.0000,53.0,225.0,42.0
29/08/2023 02:07:48,23.0,23.0,203.0,202.0,20.0,37.0,-33.4569,-33.5,49.0000,47.0,224.0,49.0
29/08/2023 02:08:19,24.0,23.0,203.0,196.0,27.0,22.0,-33.4569,-33.5,47.0000,54.0,191.0,44.0
29/08/2023 02:08:49,24.0,23.0,204.0,204.0,20.0,20.0,-33.4569,-33.5,46.0000,49.0,182.0,47.0
29/08/2023 02:09:20,24.0,23.0,195.0,198.0,24.0,34.0,-33.4569,-33.5,45.0000,51.0,213.0,46.0
29/08/2023 02:09:51,24.0,24.0,202.0,209.0,16.0,28.0,-33.4569,-33.5,46.0000,54.0,205.0,40.0
29/08/2023 02:10:21,24.0,24.0,200.0,200.0,25.0,26.0,-33.4569,-33.5,51.0000,53.0,196.0,48.0
29/08/2023 02:10:52,24.0,23.0,200.0,198.0,18.0,28.0,-33.4569,-33.5,46.0000,53.0,230.0,48.0
29/08/2023 02:11:23,23.0,23.0,196.0,191.0,22.0,33.0,-33.4569,-33.5,51.0000,48.0,218.0,48.0
29/08/2023 02:11:53,23.0,24.0,204.0,201.0,15.0,41.0,-33.4569,-33.5,45.0000,54.0,234.0,47.0
29/08/2023 02:12:24,23.0,23.0,204.0,193.0,20.0,32.0,-33.4569,-33.5,46.0000,50.0,198.0,46.0
29/08/2023 02:12:55,23.0,24.0,200.0,207.0,20.0,30.0,-33.4569,-33.5,51.0000,47.0,218.0,43.0
29/08/2023 02:13:25,24.0,24.0,202.0,203.0,15.0,38.0,-33.4569,-33.5,47.0000,53.0,190.0,45.0
29/08/2023 02:13:56,24.0,23.0,204.0,192.0,21.0,36.0,-33.4569,-33.5,45.0000,53.0,191.0,43.0
29/08/2023 02:14:27,24.0,23.0,203.0,198.0,18.0,33.0,-33.4569,-33.5,45.0000,53.0,199.0,44.0
29/08/2023 02:14:57,24.0,24.0,196.0,198.0,26.0,25.0,-33.4569,-33.5,51.0000,47.0,217.0,41.0
29/08/2023 02:15:28,23.0,23.0,203.0,200.0,22.0,41.0,-33.4569,-33.5,49.0000,49.0,235.0,45.0
29/08/2023 02:15:59,24.0,24.0,197.0,207.0,25.0,25.0,-33.4569,-33.5,50.0000,50.0,210.0,40.0
29/08/2023 02:16:29,23.0,23.0,200.0,206.0,18.0,44.0,-33.4569,-33.5,45.0000,53.0,222.0,46.0
29/08/2023 02:17:00,23.0,24.0,198.0,207.0,20.0,23.0,-33.4569,-33.5,51.0000,54.0,226.0,49.0
29/08/2023 02:17:31,24.0,23.0,196.0,197.0,21.0,39.0,-33.4569,-33.5,45.0000,47.0,186.0,42.0
29/08/2023 02:18:01,24.0,23.0,199.0,209.0,26.0,33.0,-33.4569,-33.5,48.0000,50.0,237.0,46.0
29/08/2023 02:18:32,23.0,23.0,204.0,209.0,25.0,36.0,-33.4569,-33.5,47.0000,52.0,184.0,48.0
29/08/2023 02:19:03,23.0,24.0,196.0,190.0,22.0,24.0,-33.4569,-33.5,45.0000,48.0,217.0,45.0
29/08/2023 02:19:33,24.0,24.0,200.0,207.0,22.0,28.0,-33.4569,-33.5,51.0000,50.0,191.0,44.0
29/08/2023 02:20:04,24.0,24.0,201.0,191.0,27.0,22.0,-33.4569,-33.5,47.0000,53.0,205.0,41.0
29/08/2023 02:20:35,24.0,24.0,200.0,202.0,20.0,37.0,-33.4569,-33.5,47.0000,52.0,231.0,50.0
29/08/2023 02:21:06,24.0,24.0,201.0,197.0,18.0,31.0,-33.4569,-33.5,45.0000,50.0,227.0,49.0
29/08/2023 02:21:36,23.0,24.0,197.0,206.0,27.0,28.0,-33.4569,-33.5,49.0000,52.0,183.0,43.0
29/08/2023 02:22:07,23.0,24.0,201.0,191.0,21.0,22.0,-33.4569,-33.5,49.0000,48.0,229.0,48.0
29/08/2023 02:22:38,23.0,23.0,204.0,193.0,24.0,21.0,-33.4569,-33.5,50.0000,48.0,224.0,48.0
29/08/2023 02:23:08,24.0,24.0,204.0,198.0,24.0,37.0,-33.4569,-33.5,47.0000,48.0,195.0,40.0
29/08/2023 02:23:39,24.0,24.0,198.0,191.0,18.0,43.0,-33.4569,-33.5,46.0000,54.0,193.0,47.0
29/08/2023 02:24:10,23.0,24.0,203.0,201.0,18.0,28.0,-33.4569,-33.5,46.0000,51.0,195.0,42.0
29/08/2023 02:24:40,23.0,23.0,197.0,208.0,21.0,44.0,-33.4569,-33.5,51.0000,51.0,211.0,45.0
29/08/2023 02:25:11,24.0,24.0,195.0,199.0,19.0,27.0,-33.4569,-33.5,48.0000,53.0,188.0,47.0
29/08/2023 02:25:42,24.0,24.0,197.0,191.0,25.0,33.0,-33.4569,-33.5,50.0000,51.0,188.0,50.0
29/08/2023 02:26:12,24.0,24.0,203.0,206.0,16.0,27.0,-33.4569,-33.5,46.0000,48.0,181.0,48.0
29/08/2023 02:26:43,23.0,23.0,200.0,198.0,25.0,27.0,-33.4569,-33.5,46.0000,50.0,187.0,41.0
29/08/2023 02:27:14,24.0,23.0,198.0,202.0,24.0,21.0,-33.4569,-33.5,47.0000,52.0,224.0,41.0
29/08/2023 02:27:44,24.0,24.0,198.0,197.0,18.0,43.0,-33.4569,-33.5,47.0000,47.0,211.0,41.0
29/08/2023 02:28:15,23.0,24.0,195.0,199.0,26.0,39.0,-33.4569,-33.5,50.0000,49.0,219.0,41.0
29/08/2023 02:28:46,24.0,23.0,204.0,192.0,17.0,21.0,-33.4569,-33.5,45.0000,48.0,200.0,47.0
